Any,Ambit,Titularitat,TipusEquipament,Equipament,Districte,Seu,Latitud,Longitud,TitolExposicio,Visites,DataInici,DataFi,TipusProduccio
2016,"Història i memòria",Municipal,Arxius,"Arxiu Fotogràfic de Barcelona","01. Ciutat Vella","Arxiu Fotogràfic de Barcelona",41.386872640,2.181806284,"Pérez de Rozas. Crònica gràfica de Barcelona 1931-1954",8647,12/11/2015,21/05/2016,Pròpia
2016,"Història i memòria",Municipal,Arxius,"Arxiu Fotogràfic de Barcelona","01. Ciutat Vella","Arxiu Fotogràfic de Barcelona",41.386872640,2.181806284,"De mur a mur",3287,16/06/2016,25/09/2016,Coproducció
2016,"Història i memòria",Municipal,Arxius,"Arxiu Fotogràfic de Barcelona","01. Ciutat Vella","Arxiu Fotogràfic de Barcelona",41.386872640,2.181806284,"Huellas. Humberto Rivas",2271,20/10/2016,08/04/2017,Pròpia
2016,"Història i memòria",Municipal,Arxius,"Arxiu Històric de la Ciutat de Barcelona","01. Ciutat Vella","Arxiu Històric de la Ciutat de Barcelona",41.384253792,2.175866873,"Les arts de la seda a Barcelona. 500 anys de corporacions sederes a la ciutat ",10340,05/11/2015,30/04/2016,Pròpia
2016,"Història i memòria",Municipal,Arxius,"Arxiu Històric de la Ciutat de Barcelona","01. Ciutat Vella","Arxiu Històric de la Ciutat de Barcelona",41.384253792,2.175866873,"Les veus de les dones: guerra civil, franquisme i transició ",28808,05/05/2016,31/10/2016,Pròpia
2016,"Història i memòria",Municipal,Arxius,"Arxiu Històric de la Ciutat de Barcelona","01. Ciutat Vella","Arxiu Històric de la Ciutat de Barcelona",41.384253792,2.175866873,"Diario de Barcelona. Una empresa periodística (1792-2009)",7052,10/11/2016,31/03/2017,Pròpia
2016,"Arts visuals",Privada,"Centres d'exposicions",CaixaForum,"03. Sants-Montjuïc",CaixaForum,41.371294526,2.149575441,"Animals i faraons. El regne animal a l'antic Egipte",9970,23/09/2015,10/01/2016,Pròpia
2016,"Arts visuals",Privada,"Centres d'exposicions",CaixaForum,"03. Sants-Montjuïc",CaixaForum,41.371294526,2.149575441,"My world. Reptes per un món millor",2916,22/10/2015,10/01/2016,Pròpia
2016,"Arts visuals",Privada,"Centres d'exposicions",CaixaForum,"03. Sants-Montjuïc",CaixaForum,41.371294526,2.149575441,"Parlo, sabent que no es tracta d'això. COMISART",16716,30/10/2015,07/02/2016,Pròpia
2016,"Arts visuals",Privada,"Centres d'exposicions",CaixaForum,"03. Sants-Montjuïc",CaixaForum,41.371294526,2.149575441,"Dibuixar Versalles. Charles Le Brun (1619 - 1690)",38362,18/11/2015,14/02/2016,Pròpia
2016,"Arts visuals",Privada,"Centres d'exposicions",CaixaForum,"03. Sants-Montjuïc",CaixaForum,41.371294526,2.149575441,"El pes d'un gest. La mirada de Julião Sarmento",57047,11/02/2016,01/05/2016,Pròpia
2016,"Arts visuals",Privada,"Centres d'exposicions",CaixaForum,"03. Sants-Montjuïc",CaixaForum,41.371294526,2.149575441,"Gestos iconoclastes, imatges heterodoxes",66230,04/03/2016,05/06/2016,Pròpia
2016,"Arts visuals",Privada,"Centres d'exposicions",CaixaForum,"03. Sants-Montjuïc",CaixaForum,41.371294526,2.149575441,"Impressionistes i moderns.",200224,11/03/2016,19/06/2016,Pròpia
2016,"Arts visuals",Privada,"Centres d'exposicions",CaixaForum,"03. Sants-Montjuïc",CaixaForum,41.371294526,2.149575441,"Ming. L'imperi daurat",88129,14/06/2016,02/10/2016,Pròpia
2016,"Arts visuals",Privada,"Centres d'exposicions",CaixaForum,"03. Sants-Montjuïc",CaixaForum,41.371294526,2.149575441,Alt-architecture.COMISART,34270,28/06/2016,02/10/2016,Pròpia
2016,"Arts visuals",Privada,"Centres d'exposicions",CaixaForum,"03. Sants-Montjuïc",CaixaForum,41.371294526,2.149575441,"Phillippe Halsman. Sorprèn-me!",106955,15/07/2016,06/11/2016,Pròpia
2016,"Arts visuals",Privada,"Centres d'exposicions",CaixaForum,"03. Sants-Montjuïc",CaixaForum,41.371294526,2.149575441,"Terra de somnis",52933,29/09/2016,08/01/2017,Pròpia
2016,"Arts visuals",Privada,"Centres d'exposicions",CaixaForum,"03. Sants-Montjuïc",CaixaForum,41.371294526,2.149575441,"Bàlsam i Fuga. La creació artística a la institució penitenciària",45054,26/10/2016,15/01/2017,Pròpia
2016,"Arts visuals",Privada,"Centres d'exposicions",CaixaForum,"03. Sants-Montjuïc",CaixaForum,41.371294526,2.149575441,"Un Thyssen mai vist",86966,05/11/2016,05/02/2017,Pròpia
2016,"Arts visuals",Privada,"Centres d'exposicions",CaixaForum,"03. Sants-Montjuïc",CaixaForum,41.371294526,2.149575441,"Nadal en RE. Reduïm, Reutilitzem, Recelebrem. Projecte Instal·lació Basurama",78948,02/12/2016,08/01/2017,Pròpia
2016,"Arts visuals",Privada,"Centres d'exposicions",CaixaForum,"03. Sants-Montjuïc",CaixaForum,41.371294526,2.149575441,"Art i cinema, 120 anys d'intercanvis",13071,16/12/2016,26/03/2017,Pròpia
2016,"Història i memòria",Municipal,"Museus i col·leccions","Castell de Montjuïc","03. Sants-Montjuïc","Castell de Montjuïc",41.3675648,2.1685315,"Mirar la ciutat. Paisatges de Barcelona",,05/11/2015,28/02/2016,Pròpia
2016,"Història i memòria",Municipal,"Museus i col·leccions","Castell de Montjuïc","03. Sants-Montjuïc","Castell de Montjuïc",41.3675648,2.1685315,"Forestier a Montjuïc. El jardí com a obra d'art ",,31/03/2016,02/10/2016,Pròpia
2016,"Història i memòria",Municipal,"Museus i col·leccions","Castell de Montjuïc","03. Sants-Montjuïc","Castell de Montjuïc",41.3675648,2.1685315,"El procés de Montjuïc. Anarquisme i repressió a la Barcelona de finals del segle XIX",,15/09/2016,09/04/2017,Pròpia
2016,"Història i memòria",Municipal,"Museus i col·leccions","Castell de Montjuïc","03. Sants-Montjuïc","Castell de Montjuïc",41.3675648,2.1685315,"Weapons: el negoci de les armes",,15/12/2016,19/03/2017,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Centres d'exposicions","Centre de Cultura Contemporània de Barcelona. CCCB","01. Ciutat Vella","Centre de Cultura Contemporània de Barcelona. CCCB",41.383883057,2.166795152,"Més humans. El futur de la nostra espècie",56868,06/10/2015,10/04/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Centres d'exposicions","Centre de Cultura Contemporània de Barcelona. CCCB","01. Ciutat Vella","Centre de Cultura Contemporània de Barcelona. CCCB",41.383883057,2.166795152,"Making Africa",45660,22/03/2016,28/08/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Centres d'exposicions","Centre de Cultura Contemporània de Barcelona. CCCB","01. Ciutat Vella","Centre de Cultura Contemporània de Barcelona. CCCB",41.383883057,2.166795152,"La màquina de pensar: Ramon LLull i l'ars combinatoria ",47409,13/07/2016,11/12/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Centres d'exposicions","Centre de Cultura Contemporània de Barcelona. CCCB","01. Ciutat Vella","Centre de Cultura Contemporània de Barcelona. CCCB",41.383883057,2.166795152,"1000m2 de desig. Arquitectura i sexualitat",26102,25/10/2016,19/03/2017,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Centres d'exposicions","Centre de Cultura Contemporània de Barcelona. CCCB","01. Ciutat Vella","Centre de Cultura Contemporània de Barcelona. CCCB",41.383883057,2.166795152,"World Press Photo 16",55042,09/11/2016,11/12/2016,Pròpia
2016,Ciència,Privada,"Museus i col·leccions",CosmoCaixa,"05. Sarrià-Sant Gervasi",CosmoCaixa,41.413267367,2.130658424,"Parlem de drogues",99015,19/02/2014,16/06/2016,Pròpia
2016,Ciència,Privada,"Museus i col·leccions",CosmoCaixa,"05. Sarrià-Sant Gervasi",CosmoCaixa,41.413267367,2.130658424,"Top Ciència",278699,08/04/2014,31/12/2016,Pròpia
2016,Ciència,Privada,"Museus i col·leccions",CosmoCaixa,"05. Sarrià-Sant Gervasi",CosmoCaixa,41.413267367,2.130658424,"Experiment any 2100",18375,19/03/2015,24/01/2016,Pròpia
2016,Ciència,Privada,"Museus i col·leccions",CosmoCaixa,"05. Sarrià-Sant Gervasi",CosmoCaixa,41.413267367,2.130658424,"Accelerant la ciència. Una exposició del CERN",4369,21/10/2015,10/01/2016,Pròpia
2016,Ciència,Privada,"Museus i col·leccions",CosmoCaixa,"05. Sarrià-Sant Gervasi",CosmoCaixa,41.413267367,2.130658424,"El bressol de la humanitat",141912,08/03/2016,30/01/2017,Pròpia
2016,Ciència,Privada,"Museus i col·leccions",CosmoCaixa,"05. Sarrià-Sant Gervasi",CosmoCaixa,41.413267367,2.130658424,"Wildlife photographer of the year",93180,18/05/2016,11/09/2016,Pròpia
2016,Ciència,Privada,"Museus i col·leccions",CosmoCaixa,"05. Sarrià-Sant Gervasi",CosmoCaixa,41.413267367,2.130658424,Sapiens,11680,15/11/2016,31/05/2017,Pròpia
2016,"Història i memòria",Municipal,"Museus i col·leccions","El Born Centre de Cultura i Memòria","01. Ciutat Vella","El Born Centre de Cultura i Memòria",41.385641483,2.183568044,"Fins a aconseguir-ho! El setge de 1714",14099,11/09/2013,03/04/2016,Pròpia
2016,"Història i memòria",Municipal,"Museus i col·leccions","El Born Centre de Cultura i Memòria","01. Ciutat Vella","El Born Centre de Cultura i Memòria",41.385641483,2.183568044,"#viCatalà. Passat i present de futur. INCAVI",,01/12/2015,31/01/2016,Externa
2016,"Història i memòria",Municipal,"Museus i col·leccions","El Born Centre de Cultura i Memòria","01. Ciutat Vella","El Born Centre de Cultura i Memòria",41.385641483,2.183568044,"Vibracions prohibides",,24/05/2016,28/08/2016,Altres
2016,"Història i memòria",Municipal,"Museus i col·leccions","El Born Centre de Cultura i Memòria","01. Ciutat Vella","El Born Centre de Cultura i Memòria",41.385641483,2.183568044,"Això em va passar. De tortures i d'impunitats (1960-1978)",,27/09/2016,26/02/2017,Pròpia
2016,"Història i memòria",Municipal,"Museus i col·leccions","El Born Centre de Cultura i Memòria","01. Ciutat Vella","El Born Centre de Cultura i Memòria",41.385641483,2.183568044,"Franco, Victòria, República. Impunitat i espai urbà",11734,18/10/2016,08/01/2017,Pròpia
2016,"Arts visuals",Privada,"Centres d'exposicions","Espais VolART i VolART2. Fundació Vila Casas","02. Eixample","Espais VolART i VolART2. Fundació Vila Casas",41.390963134,2.175293998,"Exposicions temporals 2016",6720,01/01/2016,31/12/2016,Pròpia
2016,"Arts visuals",Municipal,"Centres d'exposicions","Fabra i Coats - Centre d'Art Contemporani","09. Sant Andreu","Fabra i Coats - Centre d'Art Contemporani",41.433762956,2.190815632,"Cohabitar entre-",8519,07/05/2016,30/04/2017,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Fundació Antoni Tàpies","02. Eixample","Fundació Antoni Tàpies",41.391522171,2.163757744,"Tàpies.Col·lecció d'artista",2333,11/05/2015,10/01/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Fundació Antoni Tàpies","02. Eixample","Fundació Antoni Tàpies",41.391522171,2.163757744,"Documents d¿cció. Obres de les col·leccions Denney i Cordier (1947-1965)",27844,27/01/2016,22/05/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Fundació Antoni Tàpies","02. Eixample","Fundació Antoni Tàpies",41.391522171,2.163757744,"Harun Farocki. Empatia",22658,02/06/2016,16/10/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Fundació Antoni Tàpies","02. Eixample","Fundació Antoni Tàpies",41.391522171,2.163757744,"1989. Després de les converses d'A¿lger. Deliri i treva",9615,11/11/2016,15/01/2017,Pròpia
2016,"Arts visuals",Privada,"Museus i col·leccions","Fundació Foto Colectania","01. Ciutat Vella","Fundació Foto Colectania",41.3876349,2.1827391,"Cara a Cara - El retrat a la Col·lecció Foto Colectania",918,06/10/2015,13/02/2016,Pròpia
2016,"Arts visuals",Privada,"Museus i col·leccions","Fundació Foto Colectania","01. Ciutat Vella","Fundació Foto Colectania",41.3876349,2.1827391,"Tota fotografia és un enigma",2215,04/03/2016,21/05/2016,Pròpia
2016,"Arts visuals",Privada,"Museus i col·leccions","Fundació Foto Colectania","01. Ciutat Vella","Fundació Foto Colectania",41.3876349,2.1827391,"Vivian Maier-In Her Own Hands",18570,06/06/2016,10/09/2016,Pròpia
2016,"Arts visuals",Privada,"Museus i col·leccions","Fundació Foto Colectania","01. Ciutat Vella","Fundació Foto Colectania",41.3876349,2.1827391,"Jo volia ser fotògraf",2527,10/10/2016,10/12/2016,Pròpia
2016,"Arts visuals",Privada,"Museus i col·leccions","Fundació Fran Daurel","03. Sants-Montjuïc","Fundació Fran Daurel",41.369116603,2.146724957,"Els Madrazo i Catalunya",58678,01/07/2016,10/09/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Fundació Joan Miró","03. Sants-Montjuïc","Fundació Joan Miró",41.36863,2.159851,"Aleydis Rispa - Planetes i estrelles",6818,06/10/2015,17/01/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Fundació Joan Miró","03. Sants-Montjuïc","Fundació Joan Miró",41.36863,2.159851,"Miró i l'objecte",11737,29/10/2015,17/01/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Fundació Joan Miró","03. Sants-Montjuïc","Fundació Joan Miró",41.36863,2.159851,"Nadala 2015",5717,26/11/2015,10/01/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Fundació Joan Miró","03. Sants-Montjuïc","Fundació Joan Miró",41.36863,2.159851,"Quan les línies són temps. Sofia Hultén",5340,17/12/2015,06/03/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Fundació Joan Miró","03. Sants-Montjuïc","Fundació Joan Miró",41.36863,2.159851,"Irena Visa - Casa Bloc",69994,19/01/2016,08/05/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Fundació Joan Miró","03. Sants-Montjuïc","Fundació Joan Miró",41.36863,2.159851,"Quan les línies són temps. El Palomar (Mariokissme & R. Marcos Mota)",800,16/03/2016,19/06/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Fundació Joan Miró","03. Sants-Montjuïc","Fundació Joan Miró",41.36863,2.159851,"Joaquim Gomis. Foneria Gimeno",76299,10/05/2016,18/09/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Fundació Joan Miró","03. Sants-Montjuïc","Fundació Joan Miró",41.36863,2.159851,"Forever Blowing Bubbles - Guanyar-se les garrofes",70483,24/05/2016,02/10/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Fundació Joan Miró","03. Sants-Montjuïc","Fundació Joan Miró",41.36863,2.159851,"Quan les línies són temps. Rosana Antolí",8936,30/06/2016,11/09/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Fundació Joan Miró","03. Sants-Montjuïc","Fundació Joan Miró",41.36863,2.159851,"Ignasi Aballí «Seqüència infinita»",94665,30/06/2016,02/10/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Fundació Joan Miró","03. Sants-Montjuïc","Fundació Joan Miró",41.36863,2.159851,"Lluís Maria Riera. «Retalls urbans»",57785,20/09/2016,15/01/2017,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Fundació Joan Miró","03. Sants-Montjuïc","Fundació Joan Miró",41.36863,2.159851,"Ana Garcia-Pineda. «La ficció és una realitat per succeir»",7159,23/09/2016,06/11/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Fundació Joan Miró","03. Sants-Montjuïc","Fundació Joan Miró",41.36863,2.159851,"Fi de partida. Duchamp, els escacs i les avantguardes",48307,29/10/2016,22/01/2017,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Fundació Joan Miró","03. Sants-Montjuïc","Fundació Joan Miró",41.36863,2.159851,"Nicolás Lamas. «Qualsevol objecte és un espai temporal»",4166,18/11/2016,08/01/2017,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Fundació Joan Miró","03. Sants-Montjuïc","Fundació Joan Miró",41.36863,2.159851,"Nadala 2016. Lluí­s Bisbe",16587,02/12/2016,08/01/2017,Pròpia
2016,"Arts visuals",Privada,"Museus i col·leccions","Fundació Suñol","02. Eixample","Fundació Suñol",41.395557762,2.161210239,"Italia. I sei sensi (Els sis sentits)",87,22/01/2015,09/01/2016,Pròpia
2016,"Arts visuals",Privada,"Museus i col·leccions","Fundació Suñol","02. Eixample","Fundació Suñol",41.395557762,2.161210239,"Rosa Amorós. Despojos i dèries",233,22/09/2015,23/01/2016,Pròpia
2016,"Arts visuals",Privada,"Museus i col·leccions","Fundació Suñol","02. Eixample","Fundació Suñol",41.395557762,2.161210239,"Diàlegs de la mirada",7026,10/02/2016,29/10/2016,Pròpia
2016,"Arts visuals",Privada,"Museus i col·leccions","Fundació Suñol","02. Eixample","Fundació Suñol",41.395557762,2.161210239,"Arash Nassiri",836,25/05/2016,11/06/2016,Coproducció
2016,"Arts visuals",Privada,"Museus i col·leccions","Fundació Suñol","02. Eixample","Fundació Suñol",41.395557762,2.161210239,"ACTE 34: La Ciutat Altra. Arxius OVNI",1729,21/07/2016,08/10/2016,Coproducció
2016,"Arts visuals",Privada,"Museus i col·leccions","Fundació Suñol","02. Eixample","Fundació Suñol",41.395557762,2.161210239,"Camins encontrats. Joan Rabascall. Obras: 1975 y 2012",2037,04/10/2016,18/03/2017,Pròpia
2016,"Arts visuals",Privada,"Museus i col·leccions","Fundació Suñol","02. Eixample","Fundació Suñol",41.395557762,2.161210239,"ACTE 35: Tatiana Busto Garcia. Paisaje en Fuga (microhistorias en una ciudad interrumpida)",1164,25/10/2016,17/12/2016,Coproducció
2016,"Arts visuals",Privada,"Museus i col·leccions","Fundació Suñol","02. Eixample","Fundació Suñol",41.395557762,2.161210239,"Dario Villalba. Resplandor Seco",649,23/11/2016,11/03/2017,Pròpia
2016,"Arts visuals",Privada,"Centres d'exposicions","Fundación Mapfre Casa Garriga i Nogués","02. Eixample","Fundación Mapfre Casa Garriga i Nogués",41.3888884,2.1652352,"El triunfo del color",25295,10/10/2015,10/01/2016,Pròpia
2016,"Arts visuals",Privada,"Centres d'exposicions","Fundación Mapfre Casa Garriga i Nogués","02. Eixample","Fundación Mapfre Casa Garriga i Nogués",41.3888884,2.1652352,"Hiroshi Sugimoto. Black box",18838,19/02/2016,08/05/2016,Pròpia
2016,"Arts visuals",Privada,"Centres d'exposicions","Fundación Mapfre Casa Garriga i Nogués","02. Eixample","Fundación Mapfre Casa Garriga i Nogués",41.3888884,2.1652352,"Bruce  Davidson",13005,28/05/2016,28/08/2016,Pròpia
2016,"Arts visuals",Privada,"Centres d'exposicions","Fundación Mapfre Casa Garriga i Nogués","02. Eixample","Fundación Mapfre Casa Garriga i Nogués",41.3888884,2.1652352,"Renoir entre dones",115457,17/09/2016,08/01/2017,Pròpia
2016,"Arts visuals",Municipal,"Museus i col·leccions","Museu del Disseny de Barcelona","10. Sant Martí","Glòries. Museu del Disseny",41.402569757,2.188032505,"Distinció. Un segle de fotografia de moda ",27182,25/11/2015,30/04/2016,Pròpia
2016,"Arts visuals",Municipal,"Museus i col·leccions","Museu del Disseny de Barcelona","10. Sant Martí","Glòries. Museu del Disseny",41.402569757,2.188032505,"Ceràmica Cumella: modelant idees",9023,12/09/2016,16/10/2016,Coproducció
2016,"Arts visuals",Municipal,"Museus i col·leccions","Museu del Disseny de Barcelona","10. Sant Martí","Glòries. Museu del Disseny",41.402569757,2.188032505,"D'Obra. Ceràmica aplicada a l¿'arquitectura",22069,15/09/2016,29/01/2017,Pròpia
2016,"Arts visuals",Municipal,"Museus i col·leccions","Museu del Disseny de Barcelona","10. Sant Martí","Glòries. Museu del Disseny",41.402569757,2.188032505,"Barcelona Ceràmics",743,08/11/2016,27/11/2016,Coproducció
2016,"Arts visuals",Municipal,"Museus i col·leccions","Museu del Disseny de Barcelona","10. Sant Martí","Glòries. Museu del Disseny",41.402569757,2.188032505,Rehogar,1686,10/11/2016,04/12/2016,Coproducció
2016,"Història i memòria",Privada,"Museus i col·leccions","Hash Marihuana Cáñamo & Hemp Museum","01. Ciutat Vella","Hash Marihuana Cáñamo & Hemp Museum",41.380783393,2.180139311,"Grow On: 30 anys Sensi Seeds",,08/10/2015,01/05/2016,Pròpia
2016,"Història i memòria",Privada,"Museus i col·leccions","Hash Marihuana Cáñamo & Hemp Museum","01. Ciutat Vella","Hash Marihuana Cáñamo & Hemp Museum",41.380783393,2.180139311,"El cànem i Colom",,01/08/2016,30/09/2016,Pròpia
2016,"Arts visuals",Municipal,"Centres d'exposicions","La Capella","01. Ciutat Vella","La Capella",41.381057326,2.169793857,"Visceral Blue",11409,05/02/2016,17/04/2016,Pròpia
2016,"Arts visuals",Municipal,"Centres d'exposicions","La Capella","01. Ciutat Vella","La Capella",41.381057326,2.169793857,"Demo/Pau Magrané i Background inmunity/Ricardo Trigo ",13534,26/04/2016,12/06/2016,Pròpia
2016,"Arts visuals",Municipal,"Centres d'exposicions","La Capella","01. Ciutat Vella","La Capella",41.381057326,2.169793857,"Until I am no longer able to stand/Anna Dot i No es homosexual simplemente el homófilo/EquipoPalomar",13076,21/06/2016,06/09/2016,Pròpia
2016,"Arts visuals",Municipal,"Centres d'exposicions","La Capella","01. Ciutat Vella","La Capella",41.381057326,2.169793857,"Cartas desde el bosque / Bárbara Sánchez Barroso i El Misterio de Caviria / Antoni Hervàs",12763,15/09/2016,13/11/2016,Pròpia
2016,"Arts visuals",Privada,"Espais d'interès arquitectònic","La Pedrera","02. Eixample","La Pedrera",41.395316302,2.162043384,"Modernisme. Art, tallers, indústries",19273,08/10/2015,07/02/2016,Pròpia
2016,"Arts visuals",Privada,"Espais d'interès arquitectònic","La Pedrera","02. Eixample","La Pedrera",41.395316302,2.162043384,"Toni Catany. D'anar i tornar.",123316,15/03/2016,17/07/2016,Pròpia
2016,"Arts visuals",Privada,"Espais d'interès arquitectònic","La Pedrera","02. Eixample","La Pedrera",41.395316302,2.162043384,"Oteiza. La desocupació de l'espai.",84101,27/09/2016,31/12/2016,Pròpia
2016,"Arts visuals",Municipal,"Centres d'exposicions","La Virreina Centre de la Imatge","01. Ciutat Vella","La Virreina Centre de la Imatge",41.382498322,2.171708630,"Albert Serra.Catalunya a Venècia.Singularitat",9504,17/12/2015,14/02/2016,Coproducció
2016,"Arts visuals",Municipal,"Centres d'exposicions","La Virreina Centre de la Imatge","01. Ciutat Vella","La Virreina Centre de la Imatge",41.382498322,2.171708630,"Barcelona. La metròpoli en l'era de la fotografia, 1860-2004",73409,23/03/2016,25/09/2016,Pròpia
2016,"Arts visuals",Municipal,"Centres d'exposicions","La Virreina Centre de la Imatge","01. Ciutat Vella","La Virreina Centre de la Imatge",41.382498322,2.171708630,"Alexander Kluge. Jardins de cooperació ",9458,04/11/2016,05/03/2017,Pròpia
