Any,Ambit,Titularitat,TipusEquipament,Equipament,Districte,Seu,Latitud,Longitud,TitolExposicio,Visites,DataInici,DataFi,TipusProduccio
2016,"Arts visuals",Municipal,"Centres d'exposicions","La Virreina Centre de la Imatge","01. Ciutat Vella","La Virreina Centre de la Imatge",41.382498322,2.171708630,"Copi. L'hora dels monstres",,04/11/2016,05/03/2017,Pròpia
2016,"Arts visuals",Municipal,"Centres d'exposicions","La Virreina Centre de la Imatge","01. Ciutat Vella","La Virreina Centre de la Imatge",41.382498322,2.171708630,"Intermitents. De trencar i estripar",401,28/11/2016,11/01/2017,Pròpia
2016,Ciència,"Consorci o fundació amb presència municipal","Museus i col·leccions","Museu de Ciències Naturals de Barcelona","03. Sants-Montjuïc","MCNB Jardí Botànic de Barcelona",41.410779883,2.220482541,"Salvadoriana. El gabinet de curiositats de Barcelona",2690,20/05/2014,03/04/2016,Pròpia
2016,Ciència,"Consorci o fundació amb presència municipal","Museus i col·leccions","Museu de Ciències Naturals de Barcelona","03. Sants-Montjuïc","MCNB Jardí Botànic de Barcelona",41.410779883,2.220482541,"Ceràmica i pintura de Pol Flores Pizzi",,12/05/2016,19/06/2016,Coproducció
2016,Ciència,"Consorci o fundació amb presència municipal","Museus i col·leccions","Museu de Ciències Naturals de Barcelona","10. Sant Martí","MCNB Museu Blau",41.410779883,2.220482541,"Dibuixos Luis Feo",,27/05/2015,31/01/2016,Pròpia
2016,Ciència,"Consorci o fundació amb presència municipal","Museus i col·leccions","Museu de Ciències Naturals de Barcelona","10. Sant Martí","MCNB Museu Blau",41.410779883,2.220482541,"Nutrició, impuls vital",20430,03/06/2015,29/05/2016,Externa
2016,Ciència,"Consorci o fundació amb presència municipal","Museus i col·leccions","Museu de Ciències Naturals de Barcelona","10. Sant Martí","MCNB Museu Blau",41.410779883,2.220482541,"Tòtems. Fotografies de Guillem Vidal",,16/03/2016,25/09/2016,Pròpia
2016,Ciència,"Consorci o fundació amb presència municipal","Museus i col·leccions","Museu de Ciències Naturals de Barcelona","10. Sant Martí","MCNB Museu Blau",41.410779883,2.220482541,"Spinosaurus, el gegant perdut del Cretaci",70713,13/07/2016,03/09/2017,Externa
2016,Ciència,"Consorci o fundació amb presència municipal","Museus i col·leccions","Museu de Ciències Naturals de Barcelona","10. Sant Martí","MCNB Museu Blau",41.410779883,2.220482541,"MontPhoto 20 anys inspirats per la natura",,19/10/2016,29/01/2017,Externa
2016,Ciència,"Consorci o fundació amb presència municipal","Museus i col·leccions","Museu de Ciències Naturals de Barcelona","10. Sant Martí","MCNB Museu Blau",41.410779883,2.220482541,"Criquet femení amb orgull",,20/10/2016,09/01/2017,Externa
2016,"Arts visuals",Municipal,"Museus i col·leccions","Museu Etnològic i de Cultures del Món","01. Ciutat Vella","MECM Museu de Cultures del Món",41.369062110,2.155983304,"Escriptures. Símbols, paraules, poders",3471,12/06/2015,31/01/2016,Pròpia
2016,"Arts visuals",Municipal,"Museus i col·leccions","Museu Etnològic i de Cultures del Món","01. Ciutat Vella","MECM Museu de Cultures del Món",41.369062110,2.155983304,"Ikunde. Barcelona Metròpoli Colonial",27807,09/06/2016,30/06/2017,Pròpia
2016,"Arts visuals",Municipal,"Museus i col·leccions","Museu Etnològic i de Cultures del Món","01. Ciutat Vella","MECM Museu de Cultures del Món",41.369062110,2.155983304,"Diàlegs amb Àfrica",983,01/12/2016,12/03/2017,Pròpia
2016,"Arts visuals",Municipal,"Museus i col·leccions","Museu Etnològic i de Cultures del Món","01. Ciutat Vella","MECM Museu de Cultures del Món",41.369062110,2.155983304,"Per què aquí­ fem pessebres?",23025,16/12/2016,08/01/2017,Pròpia
2016,"Arts visuals",Municipal,"Museus i col·leccions","Museu Etnològic i de Cultures del Món","03. Sants-Montjuïc","MECM Museu Etnològic",41.369062110,2.155983304,"Terra de canterers / El sagrat, el profà  i la festa",7109,04/10/2015,10/07/2016,Pròpia
2016,"Història i memòria","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu Marítim de Barcelona. MMB","01. Ciutat Vella","MMB Museu Marítim de Barcelona",,,"Llaverias i el mar",18157,23/01/2016,01/05/2016,Coproducció
2016,"Història i memòria","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu Marítim de Barcelona. MMB","01. Ciutat Vella","MMB Museu Marítim de Barcelona",,,"Pintura subaquàtica. 100 anys d'història",27579,01/06/2016,30/09/2016,Externa
2016,"Història i memòria","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu Marítim de Barcelona. MMB","01. Ciutat Vella","MMB Museu Marítim de Barcelona",,,"Mostra de Gegants",6621,17/09/2016,23/09/2016,Externa
2016,"Història i memòria","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu Marítim de Barcelona. MMB","01. Ciutat Vella","MMB Museu Marítim de Barcelona",,,"Fills de l'oceà",13096,20/10/2016,28/02/2017,Externa
2016,"Història i memòria",Municipal,"Museus i col·leccions","Museu d'Història de Barcelona. MUHBA","Diversos districtes","MUHBA altres espais",41.384316,2.177521,"Interrogar l'eix de Pere IV",6814,12/09/2015,31/12/2016,Coproducció
2016,"Història i memòria",Municipal,"Museus i col·leccions","Museu d'Història de Barcelona. MUHBA","Diversos districtes","MUHBA altres espais",41.384316,2.177521,"La reactivació de Can Ricart. Ideacions",2732,02/10/2016,04/12/2016,Pròpia
2016,"Història i memòria",Municipal,"Museus i col·leccions","Museu d'Història de Barcelona. MUHBA","10. Sant Martí","MUHBA Oliva Artés",41.384316,2.177521,"Patrimoni Industrial de Flandes, 1975-2015",93,15/12/2016,16/04/2017,Pròpia
2016,"Història i memòria",Municipal,"Museus i col·leccions","Museu d'Història de Barcelona. MUHBA","01. Ciutat Vella","MUHBA Plaça del Rei",41.384316,2.177521,"La Barcelona deportada. 70 anys d'alliberament dels camps nazis",3943,10/12/2015,04/02/2016,Pròpia
2016,"Història i memòria",Municipal,"Museus i col·leccions","Museu d'Història de Barcelona. MUHBA","01. Ciutat Vella","MUHBA Plaça del Rei",41.384316,2.177521,"La casa Gralla. El periple d'un monument",25649,16/03/2016,31/12/2016,Pròpia
2016,"Història i memòria",Municipal,"Museus i col·leccions","Museu d'Història de Barcelona. MUHBA","01. Ciutat Vella","MUHBA Plaça del Rei",41.384316,2.177521,"Primers pagesos/BCN. La gran innovació fa 7.500 anys",50944,28/04/2016,12/02/2017,Pròpia
2016,"Història i memòria",Municipal,"Museus i col·leccions","Museu d'Història de Barcelona. MUHBA","01. Ciutat Vella","MUHBA Plaça del Rei",41.384316,2.177521,"Ramon Llull i l'encontre entre cultures",11089,08/06/2016,24/07/2016,Coproducció
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu d'Art Contemporani de Barcelona. MACBA","01. Ciutat Vella","Museu d'Art Contemporani de Barcelona. MACBA",41.383145956,2.167830774,"Sergi Aguilar - Revers/Anvers (1972-2015)",5070,03/06/2015,31/01/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu d'Art Contemporani de Barcelona. MACBA","01. Ciutat Vella","Museu d'Art Contemporani de Barcelona. MACBA",41.383145956,2.167830774,"Espècies d'espais",37929,15/07/2015,24/04/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu d'Art Contemporani de Barcelona. MACBA","01. Ciutat Vella","Museu d'Art Contemporani de Barcelona. MACBA",41.383145956,2.167830774,"Miserachs Barcelona",28972,17/09/2015,28/03/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu d'Art Contemporani de Barcelona. MACBA","01. Ciutat Vella","Museu d'Art Contemporani de Barcelona. MACBA",41.383145956,2.167830774,"Carlos Bunga",17608,29/10/2015,07/02/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu d'Art Contemporani de Barcelona. MACBA","01. Ciutat Vella","Museu d'Art Contemporani de Barcelona. MACBA",41.383145956,2.167830774,"Col·lecció MACBA 2016",271021,01/01/2016,31/12/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu d'Art Contemporani de Barcelona. MACBA","01. Ciutat Vella","Museu d'Art Contemporani de Barcelona. MACBA",41.383145956,2.167830774,"José Antonio Hernández-Díez. No tinc por de cap mal",34415,18/03/2016,26/06/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu d'Art Contemporani de Barcelona. MACBA","01. Ciutat Vella","Museu d'Art Contemporani de Barcelona. MACBA",41.383145956,2.167830774,"Andrea Fraser L'1% c'est moi",67419,21/04/2016,04/09/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu d'Art Contemporani de Barcelona. MACBA","01. Ciutat Vella","Museu d'Art Contemporani de Barcelona. MACBA",41.383145956,2.167830774,"PUNK. Els seus rastres en l'Art Contemporani",67235,12/05/2016,25/09/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu d'Art Contemporani de Barcelona. MACBA","01. Ciutat Vella","Museu d'Art Contemporani de Barcelona. MACBA",41.383145956,2.167830774,"MIRALDA MADEINUSA",35647,22/10/2016,09/04/2017,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu d'Art Contemporani de Barcelona. MACBA","01. Ciutat Vella","Museu d'Art Contemporani de Barcelona. MACBA",41.383145956,2.167830774,"Gelatina dura. Històries escamotejades dels 80",22070,04/11/2016,19/03/2017,Pròpia
2016,"Història i memòria","Pública no municipal","Museus i col·leccions","Museu d'Història de Catalunya","01. Ciutat Vella","Museu d'Història de Catalunya",41.380668608,2.185503480,"T'estimo? Una història de l'amor i el matrimoni",3092,16/12/2015,22/05/2016,Pròpia
2016,"Història i memòria","Pública no municipal","Museus i col·leccions","Museu d'Història de Catalunya","01. Ciutat Vella","Museu d'Història de Catalunya",41.380668608,2.185503480,"Festes de Foc als Pirineus",2335,08/01/2016,14/02/2016,Externa
2016,"Història i memòria","Pública no municipal","Museus i col·leccions","Museu d'Història de Catalunya","01. Ciutat Vella","Museu d'Història de Catalunya",41.380668608,2.185503480,"Tresors del Coneixement ""Arbor Scientia""",8543,17/03/2016,22/05/2016,Pròpia
2016,"Història i memòria","Pública no municipal","Museus i col·leccions","Museu d'Història de Catalunya","01. Ciutat Vella","Museu d'Història de Catalunya",41.380668608,2.185503480,"L'Aventura d'aquell jove reporter Belga al Tibet",15699,14/04/2016,09/10/2016,Pròpia
2016,"Història i memòria","Pública no municipal","Museus i col·leccions","Museu d'Història de Catalunya","01. Ciutat Vella","Museu d'Història de Catalunya",41.380668608,2.185503480,"Fu la Spagna!",5104,17/11/2016,19/02/2017,Pròpia
2016,"Història i memòria","Pública no municipal","Museus i col·leccions","Museu d'Història de Catalunya","01. Ciutat Vella","Museu d'Història de Catalunya",41.380668608,2.185503480,"Del Marroc i de Catalunya",399,22/12/2016,19/02/2017,Pròpia
2016,"Història i memòria",Privada,"Museus i col·leccions","Museu de la Moto","01. Ciutat Vella","Museu de la Moto",41.383402205,2.174487766,"Scooters. Un segle de moto urbana",,17/03/2016,31/03/2017,Pròpia
2016,"Història i memòria",Municipal,"Museus i col·leccions","Museu de la Música","02. Eixample","Museu de la Música",41.398366625,2.184867722,"Música tridimensional",1638,25/10/2015,17/01/2016,Pròpia
2016,"Història i memòria",Municipal,"Museus i col·leccions","Museu de la Música","02. Eixample","Museu de la Música",41.398366625,2.184867722,"La gran nit del rock català",20248,20/05/2016,08/01/2017,Coproducció
2016,"Història i memòria",Municipal,"Museus i col·leccions","Museu de la Música","02. Eixample","Museu de la Música",41.398366625,2.184867722,"Guitar ON/OFF",16859,20/09/2016,27/11/2016,Coproducció
2016,"Arts visuals",Privada,"Museus i col·leccions","Museu del Modernisme Català","02. Eixample","Museu del Modernisme Català",41.388876027,2.163384936,"Mestres de la marqueteria. L'art en fusta",2513,20/12/2015,28/02/2016,Pròpia
2016,"Arts visuals",Privada,"Museus i col·leccions","Museu del Modernisme Català","02. Eixample","Museu del Modernisme Català",41.388876027,2.163384936,"Ramon Casas. La vida moderna",32022,10/03/2016,03/07/2016,Pròpia
2016,"Arts visuals",Privada,"Museus i col·leccions","Museu del Modernisme Català","02. Eixample","Museu del Modernisme Català",41.388876027,2.163384936,"Les Confluences. Ramon Casas i la joieria contemporània ",3121,22/09/2016,16/10/2016,Pròpia
2016,"Història i memòria",Privada,"Museus i col·leccions","Museu Egipci de Barcelona","02. Eixample","Museu Egipci de Barcelona",41.393626242,2.164736478,"Osiris: déu d'Egipte, l'ésser que roman perfecte",,10/03/2016,08/01/2017,Pròpia
2016,"Història i memòria",Privada,"Museus i col·leccions","Museu Egipci de Barcelona","02. Eixample","Museu Egipci de Barcelona",41.393626242,2.164736478,"Col·lecció Cano",,28/06/2016,31/12/2016,Pròpia
2016,"Història i memòria",Privada,"Museus i col·leccions","Museu Egipci de Barcelona","02. Eixample","Museu Egipci de Barcelona",41.393626242,2.164736478,"Tutankhamon: Història d'un descobriment",,30/11/2016,31/12/2016,Pròpia
2016,"Arts visuals",Municipal,"Museus i col·leccions","Museu Frederic Marès","01. Ciutat Vella","Museu Frederic Marès",41.384173998,2.176939205,"Maillol i Grècia",2641,27/04/2015,31/01/2016,Pròpia
2016,"Arts visuals",Municipal,"Museus i col·leccions","Museu Frederic Marès","01. Ciutat Vella","Museu Frederic Marès",41.384173998,2.176939205,"NUNC STANS. Visitants al Museu Frederic Marès",5689,22/10/2015,21/02/2016,Pròpia
2016,"Arts visuals",Municipal,"Museus i col·leccions","Museu Frederic Marès","01. Ciutat Vella","Museu Frederic Marès",41.384173998,2.176939205,"Caricatures de la Barcelona vuitcentista.Donació Joaquim de Nadal d'obres de Josep Parera(1828?-1902",10726,12/05/2016,25/09/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu Nacional d'Art de Catalunya. MNAC","03. Sants-Montjuïc","Museu Nacional d'Art de Catalunya. MNAC",41.368853566,2.153363173,"Incòlume. Natures mortes del Segle d'Or",7458,08/10/2015,28/02/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu Nacional d'Art de Catalunya. MNAC","03. Sants-Montjuïc","Museu Nacional d'Art de Catalunya. MNAC",41.368853566,2.153363173,"Xavier Gosé 1876-1915. Il·lustrador de la modernitat",23587,11/12/2015,03/04/2016,Coproducció
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu Nacional d'Art de Catalunya. MNAC","03. Sants-Montjuïc","Museu Nacional d'Art de Catalunya. MNAC",41.368853566,2.153363173,"Donació Antonio Gallardo Ballart. Noves obres mestres per al museu",12249,16/03/2016,03/07/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu Nacional d'Art de Catalunya. MNAC","03. Sants-Montjuïc","Museu Nacional d'Art de Catalunya. MNAC",41.368853566,2.153363173,"El Divino Morales",15567,17/06/2016,25/09/2016,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu Nacional d'Art de Catalunya. MNAC","03. Sants-Montjuïc","Museu Nacional d'Art de Catalunya. MNAC",41.368853566,2.153363173,"Ramon Casas i les ombres xineses d'Els Quatre Gats",110315,30/06/2016,19/02/2017,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu Nacional d'Art de Catalunya. MNAC","03. Sants-Montjuïc","Museu Nacional d'Art de Catalunya. MNAC",41.368853566,2.153363173,"Lluïsa Vidal. Pintora del modernisme",22466,23/09/2016,15/01/2017,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu Nacional d'Art de Catalunya. MNAC","03. Sants-Montjuïc","Museu Nacional d'Art de Catalunya. MNAC",41.368853566,2.153363173,"Marianne Breslauer. Fotografies 1927-1938",30415,27/10/2016,29/01/2017,Pròpia
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu Nacional d'Art de Catalunya. MNAC","03. Sants-Montjuïc","Museu Nacional d'Art de Catalunya. MNAC",41.368853566,2.153363173,"Picasso romànic",36078,17/11/2016,26/02/2017,Pròpia
2016,"Història i memòria",Municipal,"Museus i col·leccions","Museu Olímpic i de l'Esport Joan Antoni Samaranch","03. Sants-Montjuïc","Museu Olímpic i de l'Esport Joan Antoni Samaranch",41.366249336,2.157076095,"XXIII Biennal Internacional de Fotografia de l'esport: FOTOSPORT 2014",,22/12/2015,16/02/2016,Pròpia
2016,"Història i memòria",Municipal,"Museus i col·leccions","Museu Olímpic i de l'Esport Joan Antoni Samaranch","03. Sants-Montjuïc","Museu Olímpic i de l'Esport Joan Antoni Samaranch",41.366249336,2.157076095,"Josep Maria Co i de Triola. Retrats de l'esport d'una època ",,16/02/2016,30/04/2016,Pròpia
2016,"Història i memòria",Municipal,"Museus i col·leccions","Museu Olímpic i de l'Esport Joan Antoni Samaranch","03. Sants-Montjuïc","Museu Olímpic i de l'Esport Joan Antoni Samaranch",41.366249336,2.157076095,"3, 2, 1... Rio",,02/05/2016,18/09/2016,Pròpia
2016,"Història i memòria",Municipal,"Museus i col·leccions","Museu Olímpic i de l'Esport Joan Antoni Samaranch","03. Sants-Montjuïc","Museu Olímpic i de l'Esport Joan Antoni Samaranch",41.366249336,2.157076095,"VII Edició Art sobre paper",,20/09/2016,19/12/2016,Pròpia
2016,"Història i memòria",Municipal,"Museus i col·leccions","Museu Olímpic i de l'Esport Joan Antoni Samaranch","03. Sants-Montjuïc","Museu Olímpic i de l'Esport Joan Antoni Samaranch",41.366249336,2.157076095,"Javier del Arco. Mestre del motor",,20/12/2016,16/04/2017,Pròpia
2016,"Arts visuals",Municipal,"Museus i col·leccions","Museu Picasso","01. Ciutat Vella","Museu Picasso",41.385152312,2.180834795,"Picasso i els Reventós",11096,01/10/2015,10/01/2016,Pròpia
2016,"Arts visuals",Municipal,"Museus i col·leccions","Museu Picasso","01. Ciutat Vella","Museu Picasso",41.385152312,2.180834795,"Els 156 gravats",,26/05/2016,04/09/2016,Pròpia
2016,"Arts visuals",Municipal,"Museus i col·leccions","Museu Picasso","01. Ciutat Vella","Museu Picasso",41.385152312,2.180834795,"Cubisme i Guerra. El cristall dins la flama",72084,21/10/2016,29/01/2017,Pròpia
2016,"Història i memòria","Pública no municipal","Espais d'interès arquitectònic","Palau Güell","01. Ciutat Vella","Palau Güell",41.3791747,2.1744127,"Maria Llüisa Güell, pintora",18987,01/01/2016,31/12/2016,Pròpia
2016,"Arts visuals","Pública no municipal","Centres d'exposicions","Palau Robert","02. Eixample","Palau Robert",41.396100952,2.159514266,"Total visites exposicions de l'any",827957,01/01/2015,31/12/2022,Pròpia
2016,"Arts visuals","Pública no municipal","Centres d'exposicions","Palau Robert","02. Eixample","Palau Robert",41.396100952,2.159514266,"Camins de natura, itineraris vitals",,09/09/2015,31/01/2016,Pròpia
2016,"Arts visuals","Pública no municipal","Centres d'exposicions","Palau Robert","02. Eixample","Palau Robert",41.396100952,2.159514266,"Actrius catalanes del segle XX",,26/10/2015,27/03/2016,Pròpia
2016,"Arts visuals","Pública no municipal","Centres d'exposicions","Palau Robert","02. Eixample","Palau Robert",41.396100952,2.159514266,"Baltasar Porcel. Mallorca, Barcelona, el món",,19/11/2015,28/02/2016,Pròpia
2016,"Arts visuals","Pública no municipal","Centres d'exposicions","Palau Robert","02. Eixample","Palau Robert",41.396100952,2.159514266,"Exposició de prova",,01/03/2016,30/04/2016,Pròpia
2016,"Arts visuals","Pública no municipal","Centres d'exposicions","Palau Robert","02. Eixample","Palau Robert",41.396100952,2.159514266,"Portalada de Ripoll. Candidatura Patrimoni Mundial UNESCO",,02/03/2016,10/04/2016,Pròpia
2016,"Arts visuals","Pública no municipal","Centres d'exposicions","Palau Robert","02. Eixample","Palau Robert",41.396100952,2.159514266,"Tots som súpers! L'exposició dels 25 anys de Super3",,16/03/2016,04/09/2016,Pròpia
2016,"Arts visuals","Pública no municipal","Centres d'exposicions","Palau Robert","02. Eixample","Palau Robert",41.396100952,2.159514266,"Grans Moments de Peralada. 30 anys, 30 imatges",,14/04/2016,15/05/2016,Pròpia
2016,"Arts visuals","Pública no municipal","Centres d'exposicions","Palau Robert","02. Eixample","Palau Robert",41.396100952,2.159514266,"L'home europeu",,18/05/2016,04/09/2016,Pròpia
2016,"Arts visuals","Pública no municipal","Centres d'exposicions","Palau Robert","02. Eixample","Palau Robert",41.396100952,2.159514266,"Les havaneres de Calella de Palafrugell",,15/06/2016,24/08/2016,Pròpia
2016,"Arts visuals","Pública no municipal","Centres d'exposicions","Palau Robert","02. Eixample","Palau Robert",41.396100952,2.159514266,"Parlaré a classe. Isabel de Villena, una experiència pedagògica singular",,15/09/2016,11/12/2016,Pròpia
2016,"Arts visuals","Pública no municipal","Centres d'exposicions","Palau Robert","02. Eixample","Palau Robert",41.396100952,2.159514266,"Outumuro BCN retrats",,19/09/2016,26/02/2017,Pròpia
2016,"Arts visuals","Pública no municipal","Centres d'exposicions","Palau Robert","02. Eixample","Palau Robert",41.396100952,2.159514266,"El Celler de Can Roca, de la Terra a la Lluna",,21/11/2016,24/04/2017,Pròpia
2016,"Arts visuals","Pública no municipal","Centres d'exposicions","Palau Robert","02. Eixample","Palau Robert",41.396100952,2.159514266,"500 depuradores: el sanejament a Catalunya, un model pioner",,15/12/2016,25/02/2017,Pròpia
2016,"Arts visuals","Pública no municipal","Centres d'exposicions","Palau Robert","02. Eixample","Palau Robert",41.396100952,2.159514266,"Joan Baptista Cendrós, un empresari d'acció!",,19/12/2016,30/04/2017,Pròpia
2016,"Història i memòria","Consorci o fundació amb presència municipal","Espais d'interès arquitectònic","Recinte Modernista de Sant Pau","07. Horta-Guinardó","Recinte Modernista de Sant Pau",41.4118413,2.1744033,"Procés de rehabilitació del Recinte Modernista",,25/02/2014,16/05/2016,Pròpia
2016,"Història i memòria","Consorci o fundació amb presència municipal","Espais d'interès arquitectònic","Recinte Modernista de Sant Pau","07. Horta-Guinardó","Recinte Modernista de Sant Pau",41.4118413,2.1744033,"Imatges que fan història",,20/05/2016,31/12/2018,Pròpia
2016,"Història i memòria",Municipal,"Museus i col·leccions","Reial Monestir de Santa Maria de Pedralbes","04. Les Corts","Reial Monestir de Santa Maria de Pedralbes",41.395574166,2.112056853,"Dones silenciades. El llegat de Sor Eulària Anzizu al monestir de Pedralbes (1868-1916)",,21/11/2016,03/09/2017,Pròpia
2016,"Història i memòria",Municipal,"Museus i col·leccions","Reial Monestir de Santa Maria de Pedralbes","04. Les Corts","Reial Monestir de Santa Maria de Pedralbes",41.395574166,2.112056853,"Monestir de Pedralbes: esperit i natura. Fotografies de Sor Isaura Marcos",,01/12/2016,08/01/2017,Pròpia
